step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
388,0.1349325180053711,-0.007128515280783176,0.0016888584941625595,-9.859287092695013e-05,-0.04612836614251137,-0.0005778975901193917,1.0,1.0,1,left_engine,0.5944540500640869,-0.12105294969074862,0,0,0
389,0.13490648567676544,-0.007125296629965305,-0.0026709868106991053,0.0001461037463741377,-0.046081818640232086,0.0009101905743591487,1.0,1.0,0,noop,0.5977494120597839,0.06808424477720365,0,0,0
390,0.13492527604103088,-0.007127692922949791,0.0019383851904422045,-0.00010858322639251128,-0.04611564427614212,-0.0006615678430534899,1.0,1.0,1,left_engine,0.5943820476531982,-0.06884040634822128,0,0,0
391,0.13490191102027893,-0.00712490314617753,-0.0023915835190564394,0.00012600542686413974,-0.04607405140995979,0.0008131282520480454,1.0,1.0,0,noop,0.5976507067680359,-0.00037537761113171086,0,0,0
392,0.13492469489574432,-0.0071276212111115456,0.0023319502361118793,-0.00012308862642385066,-0.04611460492014885,-0.0007929997518658638,1.0,1.0,1,left_engine,0.5941160917282104,0.13369694187605788,0,0,0
393,0.13491764664649963,-0.007126655429601669,-0.0007165577844716609,4.3726548028644174e-05,-0.04610203951597214,0.0002458975068293512,1.0,1.0,0,noop,0.5962623357772827,-0.1433603090738309,0,0,0
394,0.13493815064430237,-0.007129945792257786,0.0020841648802161217,-0.0001476165489293635,-0.04614349827170372,-0.0008292336133308709,1.0,1.0,1,left_engine,0.5941687226295471,0.005948132245945176,0,0,0
395,0.1349208801984787,-0.007127800025045872,-0.0017756018787622452,9.514475095784292e-05,-0.046112604439258575,0.0006043556495569646,1.0,1.0,0,noop,0.5969414114952087,0.016046528915843794,0,0,0
396,0.13493624329566956,-0.007129731122404337,0.0015724014956504107,-8.724389772396535e-05,-0.04614003375172615,-0.0005363235250115395,1.0,1.0,1,left_engine,0.5944691896438599,-0.013551565205218025,0,0,0
397,0.13492202758789062,-0.007127800025045872,-0.0014474020572379231,8.632979734102264e-05,-0.046114686876535416,0.000495973858051002,1.0,1.0,0,noop,0.5966973304748535,-0.020042787298958586,0,0,0
398,0.13493767380714417,-0.00712987408041954,0.001603874028660357,-9.406927711097524e-05,-0.04614273086190224,-0.0005490118637681007,1.0,1.0,1,left_engine,0.5944278836250305,-0.1472539389648577,0,0,0
399,0.13490982353687286,-0.007126512471586466,-0.0028526911046355963,0.0001530023873783648,-0.04609309509396553,0.000970993482042104,1.0,1.0,0,noop,0.5977868437767029,0.08728306087576243,0,0,0
400,0.1349286139011383,-0.007128872908651829,0.0019285774324089289,-0.00010571924940450117,-0.04612669721245766,-0.000657350872643292,1.0,1.0,1,left_engine,0.594327986240387,-0.0306710392250433,0,0,0
401,0.13490915298461914,-0.007126620039343834,-0.001989686628803611,0.00010143980762222782,-0.04609215632081032,0.000675247865729034,1.0,1.0,0,noop,0.5972659587860107,-0.034280252435685554,0,0,0
402,0.134931281208992,-0.007129194680601358,0.0022704715374857187,-0.00011608122440520674,-0.04613156244158745,-0.000770626706071198,1.0,1.0,1,left_engine,0.5940417051315308,0.11112258357234708,0,0,0
403,0.134922593832016,-0.007128157652914524,-0.0008851313032209873,4.584265116136521e-05,-0.0461161769926548,0.00030062341829761863,1.0,1.0,0,noop,0.5962992906570435,-0.10929381821427953,0,0,0
404,0.13494138419628143,-0.007130804006010294,0.001920090289786458,-0.00011812672164523974,-0.046152811497449875,-0.000732757558580488,1.0,1.0,1,left_engine,0.5941935181617737,0.0063715397669004414,0,0,0
405,0.1349257528781891,-0.007128765806555748,-0.0016010260442271829,9.29031812120229e-05,-0.04612482339143753,0.0005476573132909834,1.0,1.0,0,noop,0.5967419147491455,0.004453589040089412,0,0,0
406,0.13494062423706055,-0.007130804006010294,0.0015150087419897318,-9.01984894881025e-05,-0.04615135118365288,-0.0005190999363549054,1.0,1.0,1,left_engine,0.5944418907165527,-0.015529943333965263,0,0,0
407,0.13492679595947266,-0.007129087578505278,-0.001409388380125165,7.552124588983133e-05,-0.0461268313229084,0.00047969570732675493,1.0,1.0,0,noop,0.5965960025787354,-0.014670888040299701,0,0,0
408,0.13494166731834412,-0.007130911573767662,0.001514633884653449,-8.121741120703518e-05,-0.04615318775177002,-0.0005155839608050883,1.0,1.0,1,left_engine,0.5944197177886963,-0.08638233083424993,0,0,0
409,0.1349208801984787,-0.00712833646684885,-0.002135590184479952,0.00011510399781400338,-0.04611602798104286,0.0007271189824678004,1.0,1.0,0,noop,0.5971748232841492,0.04253968566120747,0,0,0
410,0.1349370926618576,-0.007130339276045561,0.0016654975479468703,-9.085430792765692e-05,-0.04614505171775818,-0.0005674925050698221,1.0,1.0,1,left_engine,0.5943819284439087,-0.036334560047672965,0,0,0
411,0.13491983711719513,-0.007127978838980198,-0.0017766989767551422,0.00010474429291207343,-0.04611394926905632,0.0006083176704123616,1.0,1.0,0,noop,0.5969488620758057,-0.013538933026890021,0,0,0
412,0.13493795692920685,-0.007130410522222519,0.0018612146377563477,-0.00010872448910959065,-0.046146512031555176,-0.000636911194305867,1.0,1.0,1,left_engine,0.5942324995994568,-0.08217080228827342,0,0,0
413,0.13491401076316833,-0.007127299439162016,-0.0024489599745720625,0.00014002274838276207,-0.046103715896606445,0.0008368495036847889,1.0,1.0,0,noop,0.597484290599823,0.038529801085793736,0,0,0
414,0.13493356108665466,-0.007129909936338663,0.002009427407756448,-0.00011737994645955041,-0.046138864010572433,-0.0006876151310279965,1.0,1.0,1,left_engine,0.5941929221153259,-0.0007061604296143276,0,0,0
415,0.1349164992570877,-0.0071275494992733,-0.001764815067872405,0.00010648056922946125,-0.04610792547464371,0.0006051615928299725,1.0,1.0,0,noop,0.5969911217689514,-0.03805787643442571,0,0,0
416,0.13493680953979492,-0.0071302675642073154,0.002088008914142847,-0.00012295458873268217,-0.04614447429776192,-0.0007148786098696291,1.0,1.0,1,left_engine,0.5940872430801392,0.016644159764156258,0,0,0
417,0.13492059707641602,-0.007128408178687096,-0.0016682809218764305,8.424681436736137e-05,-0.04611553996801376,0.0005658113514073193,1.0,1.0,0,noop,0.5968716740608215,-0.023385911722012764,0,0,0
418,0.13493862748146057,-0.007130518089979887,0.0018516300478950143,-9.427205804968253e-05,-0.0461476668715477,-0.0006283314432948828,1.0,1.0,1,left_engine,0.5942190885543823,-0.012784587490478144,0,0,0
419,0.1349218338727951,-0.007128264755010605,-0.0017260375898331404,0.00010008010576711968,-0.04611748456954956,0.0005902978591620922,1.0,1.0,0,noop,0.5968854427337646,-0.006857025314133125,0,0,0
420,0.1349388062953949,-0.007130518089979887,0.0017469886224716902,-0.00010064132220577449,-0.04614803567528725,-0.0005972458748146892,1.0,1.0,1,left_engine,0.5943006277084351,-0.04227198911589511,0,0,0
421,0.13492003083229065,-0.007128372322767973,-0.001922441297210753,9.492834942648187e-05,-0.046114731580019,0.0006512446561828256,1.0,1.0,0,noop,0.5970503091812134,0.007815618405651037,0,0,0
422,0.13493748009204865,-0.0071303751319646835,0.0017957814270630479,-8.896770305000246e-05,-0.04614584147930145,-0.0006084428750909865,1.0,1.0,1,left_engine,0.5942752957344055,-0.035628667457301616,0,0,0
423,0.13491888344287872,-0.007128014694899321,-0.0019032808486372232,0.00010449232649989426,-0.04611266031861305,0.0006486826459877193,1.0,1.0,0,noop,0.5970500111579895,-0.001779729223734705,0,0,0
424,0.1349370926618576,-0.007130303420126438,0.001870249747298658,-0.00010235696390736848,-0.0461452454328537,-0.0006373294163495302,1.0,1.0,1,left_engine,0.5942336916923523,-0.0016102844376592873,0,0,0
425,0.13492126762866974,-0.007128479424864054,-0.0016312662046402693,8.263003110187128e-05,-0.046116944402456284,0.000553364516235888,1.0,1.0,0,noop,0.5968363881111145,-0.022888347693868383,0,0,0
426,0.1349388062953949,-0.00713055394589901,0.0018108232179656625,-9.209104609908536e-05,-0.0461483895778656,-0.0006144344224594533,1.0,1.0,1,left_engine,0.5942451357841492,0.02681784520767863,0,0,0
427,0.13492631912231445,-0.007128944620490074,-0.0012778572272509336,7.144024857552722e-05,-0.04612608253955841,0.00043603096855804324,1.0,1.0,0,noop,0.5965096354484558,-0.03508329209655159,0,0,0
428,0.13494186103343964,-0.007130839861929417,0.0015852960059419274,-8.693107520230114e-05,-0.046153467148542404,-0.0005402895621955395,1.0,1.0,1,left_engine,0.5943671464920044,-0.034426494304887284,0,0,0
429,0.13492555916309357,-0.007128837052732706,-0.0016750224167481065,9.097718429984525e-05,-0.04612430930137634,0.0005705115618184209,1.0,1.0,0,noop,0.5967968106269836,0.010373286479556043,0,0,0
430,0.13494043052196503,-0.007130732759833336,0.0015298356302082539,-8.406503911828622e-05,-0.046150967478752136,-0.0005214380798861384,1.0,1.0,1,left_engine,0.5944293141365051,-0.047167204427948944,0,0,0
431,0.13492345809936523,-0.007128837052732706,-0.0017490580212324858,8.496374357491732e-05,-0.04612071439623833,0.0005919713294133544,1.0,1.0,0,noop,0.5968827605247498,0.005573231276120083,0,0,0
432,0.13493947684764862,-0.007130589336156845,0.001648804871365428,-8.017621439648792e-05,-0.04614925757050514,-0.0005580470897257328,1.0,1.0,1,left_engine,0.594350278377533,-0.0854899243876541,0,0,0
433,0.13491754233837128,-0.007127835880964994,-0.002263751346617937,0.00012399938714224845,-0.04610981419682503,0.0007714547100476921,1.0,1.0,0,noop,0.597310483455658,0.03462300104534677,0,0,0
434,0.134935662150383,-0.007130124606192112,0.001867313520051539,-0.00010313039820175618,-0.04614235460758209,-0.0006366759771481156,1.0,1.0,1,left_engine,0.5942592024803162,0.04857432644905771,0,0,0
435,0.13492469489574432,-0.0071289087645709515,-0.0011134095257148147,5.4146701586432755e-05,-0.04612306132912636,0.0003768403548747301,1.0,1.0,0,noop,0.5964236259460449,-0.07149038253751172,0,0,0
436,0.13494205474853516,-0.007130911573767662,0.0017791474238038063,-8.868956501828507e-05,-0.04615389555692673,-0.000602991203777492,1.0,1.0,1,left_engine,0.5942172408103943,-0.15799901296640925,0,0,0
437,0.13491134345531464,-0.007127191871404648,-0.003142445581033826,0.0001669488992774859,-0.0460992269217968,0.0010689315386116505,1.0,1.0,0,noop,0.5979111790657043,0.11192373194446148,0,0,0
438,0.13493052124977112,-0.007129552308470011,0.001971167977899313,-0.00010659851977834478,-0.04613355174660683,-0.0006712438771501184,1.0,1.0,1,left_engine,0.5942611694335938,-0.014394538488565728,0,0,0
439,0.1349124014377594,-0.007127263583242893,-0.0018659199122339487,0.000102798810985405,-0.04610101133584976,0.0006360893021337688,1.0,1.0,0,noop,0.5971252918243408,-0.05454792659535812,0,0,0
440,0.1349351853132248,-0.007130088750272989,0.002346987370401621,-0.0001273681700695306,-0.046141888946294785,-0.0007994103361852467,1.0,1.0,1,left_engine,0.5939300060272217,0.03622933460487701,0,0,0
441,0.13491830229759216,-0.007127871736884117,-0.0017325384542346,0.0001002052886178717,-0.0461115762591362,0.0005924373981542885,1.0,1.0,0,noop,0.5969434976577759,-0.0314294311087302,0,0,0
442,0.13493776321411133,-0.0071303751319646835,0.001992153935134411,-0.00011331401037750766,-0.046146370470523834,-0.0006804959266446531,1.0,1.0,1,left_engine,0.5941383242607117,-0.024700440653897288,0,0,0
443,0.13491830229759216,-0.007127942983061075,-0.0019936722237616777,0.00010949335410259664,-0.04611162841320038,0.000679505174048245,1.0,1.0,0,noop,0.5971190333366394,0.003911545885951995,0,0,0
444,0.13493689894676208,-0.0071302675642073154,0.0019028136739507318,-0.00010494118760107085,-0.046144790947437286,-0.0006487161153927445,1.0,1.0,1,left_engine,0.5942140221595764,-0.07902397214184617,0,0,0
445,0.1349128782749176,-0.007127263583242893,-0.00245927507057786,0.00013458043395075947,-0.04610193893313408,0.0008380220388062298,1.0,1.0,0,noop,0.5975112318992615,0.029988092565204738,0,0,0
446,0.13493338227272034,-0.007129838690161705,0.002102598315104842,-0.00011617653217399493,-0.046138595789670944,-0.0007169645396061242,1.0,1.0,1,left_engine,0.5941236615180969,-0.044905182874748845,0,0,0
447,0.13491077721118927,-0.007126905955374241,-0.0023142334539443254,0.00013251764175947756,-0.04609815403819084,0.0007907712715677917,1.0,1.0,0,noop,0.5974447727203369,-0.003786775549350807,0,0,0
448,0.13493308424949646,-0.007129802834242582,0.002289712196215987,-0.00013098953058943152,-0.04613815248012543,-0.0007824228960089386,1.0,1.0,1,left_engine,0.5940050482749939,-0.017062810939420386,0,0,0
449,0.134911447763443,-0.0071271564811468124,-0.0022213091142475605,0.00011916053335880861,-0.04609949141740799,0.0007560009253211319,1.0,1.0,0,noop,0.5973765254020691,-0.01197552440606131,0,0,0
450,0.13493356108665466,-0.00712987408041954,0.002279077423736453,-0.00012238355702720582,-0.046139150857925415,-0.0007758047431707382,1.0,1.0,1,left_engine,0.5939986109733582,0.037053622886735554,0,0,0
451,0.13491754233837128,-0.007127835880964994,-0.001654159976169467,9.354150824947283e-05,-0.046110279858112335,0.0005648053484037519,1.0,1.0,0,noop,0.5969042181968689,-0.04714578251806856,0,0,0
452,0.13493767380714417,-0.0071303751319646835,0.002068796893581748,-0.00011464864655863494,-0.04614634066820145,-0.0007055034511722624,1.0,1.0,1,left_engine,0.5940818786621094,-0.05750550720985245,0,0,0
453,0.1349141150712967,-0.007127514109015465,-0.002409215085208416,0.00012801038974430412,-0.04610442742705345,0.0008195035043172538,1.0,1.0,0,noop,0.5974602699279785,0.03264942666580595,0,0,0
454,0.13493385910987854,-0.007129909936338663,0.002028093673288822,-0.00010855893197003752,-0.046139709651470184,-0.0006901806918904185,1.0,1.0,1,left_engine,0.5941672325134277,0.03541154567223373,0,0,0
455,0.13492003083229065,-0.007128157652914524,-0.0014133010990917683,7.711736543569714e-05,-0.04611508920788765,0.0004815275897271931,1.0,1.0,0,noop,0.5967015624046326,-0.06155496967504348,0,0,0
456,0.13493919372558594,-0.00713055394589901,0.0019745049066841602,-0.00010587185533950105,-0.04614943265914917,-0.0006720266537740827,1.0,1.0,1,left_engine,0.5941235423088074,0.07104300028897839,0,0,0
457,0.13492946326732635,-0.007129516452550888,-0.0009927592473104596,4.638434620574117e-05,-0.046132270246744156,0.00033525939215905964,1.0,1.0,0,noop,0.5962653756141663,-0.08771428697165007,0,0,0
458,0.13494721055030823,-0.007132842671126127,0.0018092456739395857,-0.00014894435298629105,-0.04616999998688698,-0.000754734908696264,1.0,1.0,1,left_engine,0.5942328572273254,-0.026047612539655346,0,0,0
459,0.1349295675754547,-0.007130839861929417,-0.0018229030538350344,9.030117507791147e-05,-0.04613842815160751,0.0006176065071485937,1.0,1.0,0,noop,0.5968267321586609,0.019457450345271354,0,0,0
460,0.13494500517845154,-0.007132592145353556,0.0015854636440053582,-8.086617162916809e-05,-0.04616594687104225,-0.0005380749353207648,1.0,1.0,1,left_engine,0.5943033695220947,-0.08137811405626635,0,0,0
461,0.1349240243434906,-0.007129802834242582,-0.002156429458409548,0.0001262062432942912,-0.04612823203206062,0.0007379468297585845,1.0,1.0,0,noop,0.5971251726150513,0.026930152135697938,0,0,0
462,0.13494186103343964,-0.007132270373404026,0.0018374624196439981,-0.00010912089055636898,-0.04616041108965874,-0.0006294116610661149,1.0,1.0,1,left_engine,0.5941799879074097,-0.09410436189847601,0,0,0
463,0.13491706550121307,-0.007129337638616562,-0.0025475395377725363,0.0001303951139561832,-0.04611619561910629,0.0008646808564662933,1.0,1.0,0,noop,0.5974993705749512,0.032249790053512584,0,0,0
464,0.13493815064430237,-0.007131841033697128,0.0021667187102138996,-0.00011138073023175821,-0.04615381360054016,-0.0007356642163358629,1.0,1.0,1,left_engine,0.5939875841140747,0.02347242895975768,0,0,0
465,0.1349218338727951,-0.007129802834242582,-0.0016779735451564193,9.196073369821534e-05,-0.046124570071697235,0.0005718462634831667,1.0,1.0,0,noop,0.5968455672264099,-0.05310557457720222,0,0,0
466,0.13494272530078888,-0.0071324133314192295,0.002150010084733367,-0.00011591707152547315,-0.046161990612745285,-0.0007320096483454108,1.0,1.0,1,left_engine,0.5939328074455261,0.05287784345316851,0,0,0
467,0.1349293738603592,-0.007130839861929417,-0.0013595683267340064,7.066138641675934e-05,-0.04613835737109184,0.0004618537495844066,1.0,1.0,0,noop,0.596511960029602,-0.0435174581213964,0,0,0
468,0.13494625687599182,-0.0071328068152070045,0.0017469447338953614,-9.069665247807279e-05,-0.046168677508831024,-0.0005934364162385464,1.0,1.0,1,left_engine,0.5941669344902039,-0.09849120055053603,0,0,0
469,0.13492193818092346,-0.007129909936338663,-0.0024986923672258854,0.00012966286158189178,-0.046125270426273346,0.0008487325394526124,1.0,1.0,0,noop,0.5973901748657227,0.06101798691318905,0,0,0
470,0.13493986427783966,-0.007132055703550577,0.0018394037615507841,-9.574648720445111e-05,-0.04615723341703415,-0.0006249449797905982,1.0,1.0,1,left_engine,0.5941988825798035,0.02509630195972548,0,0,0
471,0.13492679595947266,-0.007130625192075968,-0.0013254407094791532,6.418801058316603e-05,-0.04613429307937622,0.000448497012257576,1.0,1.0,0,noop,0.596528947353363,-0.06415795123588452,0,0,0
472,0.13494539260864258,-0.007132735103368759,0.001914412947371602,-9.457442502025515e-05,-0.046167436987161636,-0.0006484747864305973,1.0,1.0,1,left_engine,0.5940548777580261,0.025901976251057307,0,0,0
473,0.1349317580461502,-0.007131161633878946,-0.0013938222546130419,7.0840964326635e-05,-0.046143244951963425,0.00047291372902691364,1.0,1.0,0,noop,0.5964992046356201,-0.019922843401573687,0,0,0
474,0.13494691252708435,-0.007132913917303085,0.001550727873109281,-7.874453149270266e-05,-0.04617013409733772,-0.0005261175683699548,1.0,1.0,1,left_engine,0.5942978262901306,-0.09302247355121437,0,0,0
475,0.13492508232593536,-0.007130017504096031,-0.0022402822505682707,0.0001306268386542797,-0.0461309589445591,0.0007664920995011926,1.0,1.0,0,noop,0.5971632599830627,0.04932018732395704,0,0,0
476,0.13494157791137695,-0.007132270373404026,0.0017014078330248594,-0.00010231105261482298,-0.04616076871752739,-0.0005832817987538874,1.0,1.0,1,left_engine,0.5942816734313965,-0.029236440188717266,0,0,0
477,0.13492460548877716,-0.007130231708288193,-0.0017418168717995286,9.069941734196618e-05,-0.04613049700856209,0.000591761083342135,1.0,1.0,0,noop,0.5968458652496338,-0.021442376508375105,0,0,0
